flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
11274.904,5.6403847,0,0.0020270944,963.451146231764,845.9567884325525,2531,8734.41,4.4130993,617.0952,0.4072696,11274.904,5.6403847,0,,,,,963.451146231764,0.00077057903,845.9567884325525,0.0008295075,0.009066832,0.012207002
11274.278,5.63639,0,0.0020276883,963.4529631049429,845.9565159380336,2532,8733.998,4.41296,622.9005,0.40740597,11274.278,5.63639,0,,,,,963.4529631049429,0.0007709665,845.9565159380336,0.0008299593,0.008961178,0.01184567
11274.288,5.640368,0,0.0020282823,963.4515367901689,845.9561357750251,2533,8733.854,4.4128895,613.41736,0.4070784,11274.288,5.640368,0,,,,,963.4515367901689,0.0007709894,845.9561357750251,0.0008299295,0.0090901675,0.012177776
11270.854,5.641135,0,0.002028876,963.4517193034444,845.9560636033956,2534,8731.627,4.41284,616.3212,0.4078606,11270.854,5.641135,0,,,,,963.4517193034444,0.00076999934,845.9560636033956,0.0008287353,0.008857264,0.012136767
11268.13,5.6419487,0,0.0020294697,963.4539774070435,845.9574863961607,2535,8728.495,4.4126287,616.58484,0.40776688,11268.13,5.6419487,0,,,,,963.4539774070435,0.00077061926,845.9574863961607,0.0008297553,0.00938053,0.012623772
11274.814,5.6425805,0,0.0020300632,963.4535017396828,845.957017588063,2536,8733.96,4.4128766,616.62036,0.40742376,11274.814,5.6425805,0,,,,,963.4535017396828,0.0007703003,845.957017588063,0.00082936406,0.008908306,0.012281856
11277.479,5.643827,128,0.0020306564,963.4523731128595,845.9576366141903,2537,8734.893,4.4139347,616.8103,0.40763623,11277.479,5.643827,128,,,,,963.4523731128595,0.0007706635,845.9576366141903,0.0008298285,0.0091280565,0.012595225
11272.226,5.6419587,0,0.0020312497,963.454480078138,845.9567193161168,2538,8731.096,4.412794,612.483,0.40744203,11272.226,5.6419587,0,,,,,963.454480078138,0.0007707418,845.9567193161168,0.0008298255,0.0090771075,0.012566298
11271.89,5.641792,0,0.0020318427,963.4533928464741,845.9570866954766,2539,8730.426,4.412717,615.042,0.4076527,11271.89,5.641792,0,,,,,963.4533928464741,0.0007706838,845.9570866954766,0.000829829,0.009104431,0.012710913
11269.681,5.641633,0,0.0020324357,963.4531721373702,845.9570762206388,2540,8728.871,4.4124494,614.42834,0.40722665,11269.681,5.641633,0,,,,,963.4531721373702,0.00077084894,845.9570762206388,0.0008299949,0.00899126,0.012487331
11274.079,5.641801,0,0.0020330285,963.4526069646511,845.9567740420559,2541,8732.851,4.412858,614.57214,0.40758216,11274.079,5.641801,0,,,,,963.4526069646511,0.00076949736,845.9567740420559,0.0008284464,0.009100882,0.0124679115
11270.436,5.643931,0,0.002033621,963.4535151079453,845.957250321733,2542,8730.348,4.412762,615.85504,0.40720353,11270.436,5.643931,0,,,,,963.4535151079453,0.0007706791,845.957250321733,0.00082974933,0.009196668,0.01260668
11267.74,5.6433177,0,0.0020342136,963.4542346443421,845.9570917459052,2543,8727.21,4.4125533,616.0399,0.40790856,11267.74,5.6433177,0,,,,,963.4542346443421,0.00077003817,845.9570917459052,0.0008291012,0.009119901,0.012731384
11262.429,5.6430426,0,0.002034806,963.4519559752146,845.9581315258692,2544,8723.243,4.411927,615.01776,0.4066979,11262.429,5.6430426,0,,,,,963.4519559752146,0.00077016227,845.9581315258692,0.00082938606,0.009151802,0.012889704
11277.412,5.6443076,0,0.0020353983,963.4524535557567,845.9568193340417,2545,8734.271,4.413076,621.8059,0.40774032,11277.412,5.6443076,0,,,,,963.4524535557567,0.00077009527,845.9568193340417,0.00082909287,0.009048948,0.012944069
11267.112,5.6412883,0,0.0020359904,963.4535798928547,845.9576657427679,2546,8726.046,4.412271,617.82556,0.40690574,11267.112,5.6412883,0,,,,,963.4535798928547,0.00077056955,845.9576657427679,0.00082980364,0.009378196,0.012938269
11267.393,5.6417956,0,0.0020365822,963.4535072387362,845.9573782574239,2547,8726.036,4.4123063,616.5053,0.40738046,11267.393,5.6417956,0,,,,,963.4535072387362,0.0007703488,845.9573782574239,0.0008294439,0.009406323,0.013016021
11269.318,5.641887,0,0.002037174,963.4541542232432,845.9576548338333,2548,8727.62,4.412401,613.114,0.40710276,11269.318,5.641887,0,,,,,963.4541542232432,0.000770238,845.9576548338333,0.00082938664,0.009384575,0.013068885
11261.872,5.640403,0,0.0020377657,963.4548098688473,845.9573779233309,2549,8721.749,4.411907,615.03796,0.40697291,11261.872,5.640403,0,,,,,963.4548098688473,0.0007715527,845.9573779233309,0.00083088723,0.009586956,0.013152967
11261.559,5.6397963,0,0.0020383573,963.4525284512022,845.9587007111427,2550,8722.003,4.411885,616.7189,0.40763363,11261.559,5.6397963,0,,,,,963.4525284512022,0.0007719339,845.9587007111427,0.00083153736,0.009273034,0.012740241
11256.222,5.640609,0,0.0020389485,963.4532347872582,845.9579441796029,2551,8717.213,4.411404,614.55707,0.4064675,11256.222,5.640609,0,,,,,963.4532347872582,0.0007713082,845.9579441796029,0.0008307579,0.009439859,0.013037996
11258.181,5.6389503,0,0.0020395399,963.4544975162765,845.9565673822945,2552,8718.47,4.41159,615.049,0.4069814,11258.181,5.6389503,0,,,,,963.4544975162765,0.0007713959,845.9565673822945,0.0008305122,0.009189791,0.01285967
11255.667,5.640779,0,0.0020401308,963.4537276990013,845.9581961527629,2553,8715.484,4.411554,614.8551,0.40758774,11255.667,5.640779,0,,,,,963.4537276990013,0.00077154447,845.9581961527629,0.00083096843,0.009398115,0.013156141
11268.486,5.642824,0,0.0020407217,963.4534212991721,845.9571670413353,2554,8725.301,4.412122,619.08,0.40674415,11268.486,5.642824,0,,,,,963.4534212991721,0.00077068666,845.9571670413353,0.0008298858,0.009420133,0.013317775
11267.991,5.6424017,0,0.0020413126,963.4542092760847,845.9576295422137,2555,8725.237,4.412185,617.18646,0.40708697,11267.991,5.6424017,0,,,,,963.4542092760847,0.00076997426,845.9576295422137,0.00082923577,0.009390473,0.013048995
11276.952,5.643678,128,0.0020419033,963.4535372926509,845.9578624293292,2556,8733.426,4.4138584,616.9508,0.40717816,11276.952,5.643678,128,,,,,963.4535372926509,0.0007697979,845.9578624293292,0.00082898064,0.0089843515,0.012878466
11265.388,5.642264,0,0.0020424938,963.4538677264479,845.9580749495276,2557,8724.335,4.4121366,616.2099,0.4068499,11265.388,5.642264,0,,,,,963.4538677264479,0.00077074475,845.9580749495276,0.0008301078,0.009560294,0.013087468
11266.8125,5.6425242,0,0.0020430842,963.4531394034058,845.9574770127324,2558,8724.189,4.4121265,613.3795,0.40794587,11266.8125,5.6425242,0,,,,,963.4531394034058,0.0007705451,845.9574770127324,0.00082969986,0.009632665,0.013344922
11270.29,5.6438084,0,0.0020436745,963.4534222384883,845.9577278267313,2559,8727.36,4.4129953,622.80914,0.40819207,11270.29,5.6438084,0,,,,,963.4534222384883,0.00077001535,845.9577278267313,0.00082919444,0.009196596,0.013126504
11253.017,5.640572,0,0.0020448545,963.4551294820596,845.9578040227632,2561,8712.133,4.411162,616.4815,0.4077025,11253.017,5.640572,0,,,,,963.4551294820596,0.0007703048,845.9578040227632,0.00082943274,0.009673888,0.013363744
11263.186,5.641551,0,0.0020454442,963.4532913055727,845.9591365165,2562,8719.642,4.411718,611.00885,0.40645766,11263.186,5.641551,0,,,,,963.4532913055727,0.0007709663,845.9591365165,0.00083055685,0.009690622,0.013515723
11265.208,5.642734,0,0.0020460337,963.4541170679406,845.9573401849682,2563,8722.391,4.411971,615.0484,0.4070927,11265.208,5.642734,0,,,,,963.4541170679406,0.00076934916,845.9573401849682,0.00082825107,0.009491812,0.013434068
11258.508,5.642323,0,0.0020466233,963.4545878395683,845.9588580635557,2564,8717.382,4.411527,619.9581,0.40674448,11258.508,5.642323,0,,,,,963.4545878395683,0.0007708908,845.9588580635557,0.00083041395,0.009834782,0.013532867
11268.243,5.643114,0,0.0020472128,963.4531354823705,845.9589631040396,2565,8724.693,4.4121304,613.0386,0.40674034,11268.243,5.643114,0,,,,,963.4531354823705,0.0007705536,845.9589631040396,0.0008301114,0.009601386,0.013438863
11259.979,5.6421113,0,0.0020478019,963.4521731496054,845.95904973767,2566,8717.154,4.411494,614.9441,0.40693673,11259.979,5.6421113,0,,,,,963.4521731496054,0.00077135506,845.95904973767,0.0008309751,0.009507847,0.013697457
11264.209,5.642988,0,0.002048391,963.4525860672791,845.9579617828613,2567,8719.966,4.4117546,612.63324,0.4071699,11264.209,5.642988,0,,,,,963.4525860672791,0.0007701617,845.9579617828613,0.0008293756,0.009752036,0.013726148
11266.379,5.642673,0,0.00204898,963.4530262586203,845.9573694317553,2568,8721.967,4.411825,613.6225,0.407273,11266.379,5.642673,0,,,,,963.4530262586203,0.0007695905,845.9573694317553,0.00082868803,0.009769872,0.013500001
11262.53,5.6448464,0,0.0020495688,963.4521517296944,845.9588126182614,2569,8719.453,4.4119687,617.57776,0.407217,11262.53,5.6448464,0,,,,,963.4521517296944,0.00077088655,845.9588126182614,0.00083039433,0.0096815005,0.013652538
11261.723,5.6415215,0,0.0020501574,963.4537000373282,845.9581713693358,2570,8719.069,4.411689,613.7984,0.4078879,11261.723,5.6415215,0,,,,,963.4537000373282,0.0007700878,845.9581713693358,0.00082921574,0.009489755,0.013567487
11253.823,5.6419854,0,0.0020507458,963.4522981871094,845.959369130336,2571,8713.088,4.4111633,615.0741,0.4066055,11253.823,5.6419854,0,,,,,963.4522981871094,0.0007706343,845.959369130336,0.00083016837,0.00970901,0.0135254385
11259.468,5.6422076,0,0.0020513344,963.4533597991983,845.9583573629418,2572,8716.539,4.4113655,618.55237,0.40734926,11259.468,5.6422076,0,,,,,963.4533597991983,0.0007704148,845.9583573629418,0.0008296646,0.0098543605,0.013706521
11264.696,5.6427784,0,0.0020519225,963.4525141131371,845.9580488705219,2573,8720.32,4.4116893,614.47455,0.4070604,11264.696,5.6427784,0,,,,,963.4525141131371,0.00077017315,845.9580488705219,0.00082942157,0.009502797,0.013595451
11257.332,5.64306,8192,0.0020525106,963.4527718032639,845.9587653948681,2574,8715.26,4.4110394,614.92175,0.40759674,11257.332,5.64306,8192,,,,,963.4527718032639,0.0007705485,845.9587653948681,0.00082999014,0.009173048,0.013712749
11259.894,5.6437726,0,0.0020530985,963.4529141850157,845.9581356715337,2575,8717.746,4.4114156,619.40936,0.40728715,11259.894,5.6437726,0,,,,,963.4529141850157,0.0007700436,845.9581356715337,0.00082920416,0.008904518,0.01347872
11262.548,5.643532,0,0.0020536862,963.4523914326195,845.9568747466608,2576,8720.028,4.4114785,618.6958,0.4070873,11262.548,5.643532,0,,,,,963.4523914326195,0.0007704299,845.9568747466608,0.0008293358,0.009232844,0.013445288
11265.784,5.6431336,0,0.0020542738,963.4518561832369,845.9572027129561,2577,8723.7705,4.411841,614.863,0.40710244,11265.784,5.6431336,0,,,,,963.4518561832369,0.0007699772,845.9572027129561,0.00082895125,0.008554398,0.012953031
11253.97,5.6442637,0,0.0020548613,963.451725933285,845.9588104771217,2578,8713.261,4.4110684,620.7483,0.40659764,11253.97,5.6442637,0,,,,,963.451725933285,0.000770434,845.9588104771217,0.0008297383,0.008795909,0.013234064
11265.858,5.6426334,16,0.0020554487,963.4514319317863,845.9582633503474,2579,8722.533,4.411726,613.71454,0.40676138,11265.858,5.6426334,16,,,,,963.4514319317863,0.0007699894,845.9582633503474,0.00082910503,0.008274118,0.013238866
11263.627,5.643762,16,0.002056036,963.451928082709,845.9564923809282,2580,8720.805,4.4115133,613.8949,0.40661567,11263.627,5.643762,16,,,,,963.451928082709,0.0007703589,845.9564923809282,0.0008291373,0.00860519,0.01279439
11254.015,5.643298,16,0.002056623,963.4525040741609,845.9572344164023,2581,8713.507,4.410969,619.268,0.40684873,11254.015,5.643298,16,,,,,963.4525040741609,0.0007708554,845.9572344164023,0.0008298778,0.008692266,0.013053788
11260.499,5.64407,16,0.0020572098,963.4515287614835,845.9567977345396,2582,8718.963,4.4115615,619.2893,0.4068539,11260.499,5.64407,16,,,,,963.4515287614835,0.00077094865,845.9567977345396,0.00082988606,0.0086086225,0.01287629
11270.849,5.645382,16,0.0020577968,963.4519594121991,845.9586524788444,2583,8726.649,4.4120536,614.89655,0.4062837,11270.849,5.645382,16,,,,,963.4519594121991,0.00077036093,845.9586524788444,0.00082964543,0.008752092,0.013297383
11262.515,5.644343,16,0.0020583833,963.4506956470264,845.9582884154248,2584,8719.435,4.4114633,616.91064,0.40640488,11262.515,5.644343,16,,,,,963.4506956470264,0.0007699104,845.9582884154248,0.0008289721,0.008799419,0.013188714
11260.644,5.644186,16,0.0020589698,963.4515255441117,845.9577909965773,2585,8717.568,4.4113784,616.4994,0.40689564,11260.644,5.644186,16,,,,,963.4515255441117,0.00077060855,845.9577909965773,0.00082965364,0.008871772,0.013340295
11264.673,5.643575,16,0.002059556,963.4515438586733,845.9585203950902,2586,8719.717,4.4114594,615.7037,0.40630433,11264.673,5.643575,16,,,,,963.4515438586733,0.0007701622,845.9585203950902,0.00082935375,0.009133677,0.013646789
11261.995,5.6440005,16,0.0020601423,963.4517649763966,845.9582121393294,2587,8718.104,4.4113626,615.984,0.4072573,11261.995,5.6440005,16,,,,,963.4517649763966,0.0007706716,845.9582121393294,0.0008299158,0.009265886,0.01372745
11253.206,5.642996,16,0.0020607284,963.4523455812291,845.9581035578233,2588,8711.243,4.410791,613.07574,0.40674222,11253.206,5.642996,16,,,,,963.4523455812291,0.00077106006,845.9581035578233,0.0008303238,0.009225766,0.0136021
11260.422,5.643521,16,0.0020613144,963.4535417022845,845.9584120511502,2589,8716.083,4.4111786,615.4751,0.40720946,11260.422,5.643521,16,,,,,963.4535417022845,0.0007698742,845.9584120511502,0.00082906004,0.0094670905,0.014069077
11253.771,5.6420827,16,0.0020619002,963.4523343842588,845.9600170251588,2590,8709.616,4.410489,613.3153,0.40646446,11253.771,5.6420827,16,,,,,963.4523343842588,0.0007708524,845.9600170251588,0.00083047344,0.009743555,0.014213483
11254.174,5.641106,16,0.0020624858,963.4520765223897,845.9588386469405,2591,8708.901,4.410577,617.0389,0.40641144,11254.174,5.641106,16,,,,,963.4520765223897,0.0007707801,845.9588386469405,0.00083011785,0.009774925,0.014406166
11262.6045,5.6404357,16,0.0020630711,963.4535834724043,845.9601778924975,2592,8714.465,4.4111195,616.0331,0.40682536,11262.6045,5.6404357,16,,,,,963.4535834724043,0.00077013735,845.9601778924975,0.00082983426,0.009263206,0.014772815
11264.473,5.640733,16,0.0020636565,963.452867789021,845.9592848479067,2593,8716.828,4.4112024,616.5741,0.4062997,11264.473,5.640733,16,,,,,963.452867789021,0.0007699631,845.9592848479067,0.0008294147,0.009374011,0.014402383
11247.579,5.641457,0,0.0020642418,963.4519083791135,845.9594922726073,2594,8704.3,4.4103584,614.88837,0.4071607,11247.579,5.641457,0,,,,,963.4519083791135,0.00077063456,845.9594922726073,0.0008300495,0.009565759,0.014643231
11257.846,5.641039,0,0.002064827,963.4506805598717,845.9583615530203,2595,8712.675,4.4109597,615.66315,0.40718308,11257.846,5.641039,0,,,,,963.4506805598717,0.0007703403,845.9583615530203,0.0008295154,0.009194568,0.014405098
11268.549,5.6426706,0,0.0020654118,963.4527620770584,845.9592133591719,2596,8719.973,4.4116006,615.31793,0.4067274,11268.549,5.6426706,0,,,,,963.4527620770584,0.00076985377,845.9592133591719,0.00082929834,0.009436079,0.014639288
11257.337,5.642026,0,0.0020659964,963.4516254685797,845.959567173386,2597,8711.292,4.410947,617.28906,0.40751964,11257.337,5.642026,0,,,,,963.4516254685797,0.00076997245,845.959567173386,0.0008294556,0.0095208585,0.0145136155
11261.605,5.6411405,0,0.002066581,963.4530163089823,845.9600984132651,2598,8714.061,4.411081,611.34985,0.40725127,11261.605,5.6411405,0,,,,,963.4530163089823,0.00077078416,845.9600984132651,0.0008304906,0.009420784,0.014627331
11257.048,5.6389894,0,0.0020671654,963.4521388470404,845.9600657847462,2599,8710.956,4.410588,612.56854,0.4065631,11257.048,5.6389894,0,,,,,963.4521388470404,0.0007702554,845.9600657847462,0.00082983007,0.009504761,0.014604734
11258.453,5.6394486,0,0.0020677499,963.4525722243854,845.9601097824677,2600,8711.768,4.41085,611.6972,0.40687382,11258.453,5.6394486,0,,,,,963.4525722243854,0.0007696692,845.9601097824677,0.0008292842,0.009610608,0.0148178525
11254.984,5.6387887,0,0.002068334,963.453138548084,845.960333033127,2601,8708.787,4.4105563,616.46765,0.40669522,11254.984,5.6387887,0,,,,,963.453138548084,0.0007698783,845.960333033127,0.0008295071,0.009746959,0.014907033
11258.943,5.6403656,0,0.002068918,963.4522715488011,845.9606291357845,2602,8711.54,4.410768,608.34283,0.40721038,11258.943,5.6403656,0,,,,,963.4522715488011,0.0007704922,845.9606291357845,0.0008302606,0.009576102,0.014850078
11257.434,5.6385207,0,0.002069502,963.4528477169297,845.9599389014406,2603,8709.55,4.410583,612.6549,0.40673035,11257.434,5.6385207,0,,,,,963.4528477169297,0.0007698468,845.9599389014406,0.00082924194,0.009886206,0.015065413
11263.139,5.6402745,0,0.0020700856,963.4532658910981,845.9598691552434,2604,8714.202,4.411037,616.373,0.40651748,11263.139,5.6402745,0,,,,,963.4532658910981,0.0007697598,845.9598691552434,0.0008293084,0.009509349,0.0148014845
11246.68,5.638056,0,0.002070669,963.4522814619321,845.9606959661637,2605,8701.09,4.4099674,615.91785,0.40685073,11246.68,5.638056,0,,,,,963.4522814619321,0.0007707844,845.9606959661637,0.0008305288,0.009665953,0.014907371
11259.993,5.6402583,0,0.0020712526,963.4516713154968,845.9595630064587,2606,8712.032,4.410806,609.633,0.40734264,11259.993,5.6402583,0,,,,,963.4516713154968,0.0007707158,845.9595630064587,0.0008302287,0.009701891,0.014866199
11256.612,5.638947,0,0.002071836,963.451838471926,845.9601610579832,2607,8709.318,4.4107323,611.0089,0.40686706,11256.612,5.638947,0,,,,,963.451838471926,0.0007705142,845.9601610579832,0.00083013717,0.009740323,0.014930399
11252.921,5.639951,0,0.002072419,963.4532661870112,845.9595111790354,2608,8705.88,4.410373,616.87823,0.4073822,11252.921,5.639951,0,,,,,963.4532661870112,0.00077066844,845.9595111790354,0.0008301746,0.009715306,0.015122407
11255.052,5.636662,0,0.002073002,963.4518824872198,845.9604397029842,2609,8707.484,4.4105296,614.05835,0.40649468,11255.052,5.636662,0,,,,,963.4518824872198,0.00077060633,845.9604397029842,0.00083037216,0.009278674,0.014938814
11259.562,5.6390977,0,0.002073585,963.4535129787296,845.9605729470663,2610,8711.266,4.410775,613.97394,0.40649483,11259.562,5.6390977,0,,,,,963.4535129787296,0.00077026064,845.9605729470663,0.00082999835,0.009473736,0.015110558
11260.486,5.638396,0,0.0020741676,963.4515769800241,845.9592154411102,2611,8711.529,4.4106674,611.98596,0.40601897,11260.486,5.638396,0,,,,,963.4515769800241,0.00076972635,845.9592154411102,0.00082911825,0.009198265,0.014838337
11262.068,5.6396875,0,0.0020747501,963.4513289294529,845.9608065353024,2612,8713.582,4.411011,615.3136,0.40648964,11262.068,5.6396875,0,,,,,963.4513289294529,0.00077088154,845.9608065353024,0.00083071395,0.00917654,0.014722584
11257.428,5.638705,0,0.0020753327,963.4531697144467,845.9608228188445,2613,8709.527,4.410744,610.2103,0.40678242,11257.428,5.638705,0,,,,,963.4531697144467,0.00077062374,845.9608228188445,0.00083051424,0.009287551,0.014910552
11258.2,5.6370893,0,0.002075915,963.4528188232214,845.958853544014,2614,8709.585,4.410618,616.6884,0.40649742,11258.2,5.6370893,0,,,,,963.4528188232214,0.0007695645,845.958853544014,0.0008288558,0.009553399,0.015180299
